Area, RTSID, location_center_lat, location_center_lon, change_vol_year, change_area_year, dem_avg_slope, dem_aspect, dem_elevation, location,
Banks,341,71.66479446,-120.6625967,1360.529064,1025.752278,4.745234013,295.357335,303.8543701, hillslope, 
Banks,342,71.64122868,-120.8032415,4950.459342,2928.731616,3.687603712,113.5660834,327.7123718, hillslope, 
Banks,343,71.65616057,-120.8145161,6705.785996,3188.650745,7.266768456,97.58640743,297.6822205, hillslope, 
Banks,344,71.6005966,-120.8024043,8569.234498,3265.23406,6.651613712,311.6752776,337.7711182, hillslope, 
Banks,345,71.62408527,-120.877697,17015.15384,7769.725397,5.380685806,118.1109353,342.4713135, hillslope, 
Banks,346,71.62487432,-120.8729771,2679.822103,2446.024662,4.367079258,132.6938437,338.4325256, hillslope, 
Banks,347,71.63834778,-120.8909829,2192.748385,1220.691624,4.422064304,26.22097946,324.7871399, hillslope, 
Banks,348,71.66190256,-120.8865206,10714.46874,2413.534771,9.965010643,246.1719599,273.3071594, hillslope, 
Banks,349,71.6620458,-120.9048891,24166.22774,5133.402801,6.163942337,105.9146599,272.9318848, hillslope, 
Banks,350,71.66260799,-120.9210127,2449.192545,1346.009776,7.726845264,331.4096558,278.241333, hillslope, 
Banks,351,71.64201078,-120.9864139,1968.175271,840.0957568,5.154446602,310.4003739,321.8193054, hillslope, 
Banks,352,71.64140724,-120.987488,987.7294618,445.57565,4.55270195,324.2423125,323.3168945, hillslope, 
Banks,353,71.64883793,-120.967799,4025.601707,3843.089981,4.245399475,162.6591758,314.7384949, hillslope, 
Banks,354,71.64611546,-120.9720453,2107.348539,1513.100645,5.457138062,24.60062153,306.0799561, hillslope, 
Banks,355,71.68199057,-120.9840034,2276.993828,1587.363253,4.60317564,167.769471,298.482605, hillslope, 
Banks,356,71.68492689,-120.9715793,2390.483657,1313.519885,3.489889145,351.0481427,320.0953979, hillslope, 
Banks,357,71.69456443,-120.8681445,2805.070991,1773.019774,7.321620464,96.62318884,271.8458252, hillslope, 
Banks,358,71.64854821,-121.0157853,14299.86674,4613.564543,4.545973778,43.87899609,330.2070007, hillslope, 
Banks,359,71.65024562,-121.0220172,27823.93408,7830.063766,5.168962956,12.15713774,329.7981567, hillslope, 
Banks,360,71.65579358,-121.0039328,6404.28027,3119.02955,4.661882877,202.8259837,340.6831665, hillslope, 
Banks,361,71.62895142,-121.0073395,5817.542519,1689.47434,6.902751923,338.6125551,351.2066956, hillslope, 
Banks,362,71.60267553,-121.0202753,4166.58576,2181.46412,3.726571083,5.390957973,302.4151917, hillslope, 
Banks,363,71.62624412,-121.0281307,7093.918919,3360.383027,3.251195431,205.8556326,354.7232971, hillslope, 
Banks,364,71.62762702,-121.0465023,3784.695119,2144.332816,3.080858707,220.682812,371.9335632, hillslope, 
Banks,365,71.62802062,-121.0495167,3875.27477,1508.459232,6.008578777,222.917804,367.3260193, hillslope, 
Banks,366,71.62266407,-121.05833,4241.933367,2097.918685,3.961180925,17.20269463,362.5017395, hillslope, 
Banks,367,71.62336461,-121.0632658,1946.129409,1341.368363,5.049584866,37.17796929,365.2126465, hillslope, 
Banks,368,71.66170115,-121.0493353,1537.628972,501.2726062,6.48310566,148.65582,323.0545654, hillslope, 
Banks,369,71.64527754,-121.0598284,2661.302769,1624.494557,2.948460102,281.60025,350.2746582, hillslope, 
Banks,370,71.64611138,-121.0786238,9279.305038,4065.877806,6.432549,339.4021492,354.1865845, hillslope, 
Banks,371,71.64478303,-121.0823089,8137.652847,4186.554545,6.101417542,326.4817513,356.8457336, hillslope, 
Banks,372,71.62115638,-121.1197438,1256.455349,793.6816266,2.994457007,257.7223338,366.211731, hillslope, 
Banks,373,71.64683438,-121.1175575,10486.54637,3448.569874,6.009335995,328.2572901,367.4970703, hillslope, 
Banks,374,71.64866399,-121.1121683,43483.39135,8113.18996,5.912628174,314.2681429,370.1697998, hillslope, 
Banks,375,71.6458778,-121.1230721,6884.103622,3128.312376,5.109414578,337.458738,368.5139465, hillslope, 
Banks,376,71.66760218,-121.2685469,7761.16078,2246.443902,7.783387184,201.6704064,238.8973083, hillslope, 
Banks,377,71.69698019,-121.2763802,6794.822994,3448.569874,4.582790375,142.3628689,307.5787354, hillslope, 
Banks,378,71.68636014,-121.3199259,11481.27322,3945.201068,5.095155239,220.5338973,249.7298889, hillslope, 
Banks,379,71.67803742,-121.3288247,1800.641337,988.6209734,5.702330113,321.1400083,237.9793549, hillslope, 
Banks,380,71.64610753,-121.3053724,4077.108247,2348.554989,7.969725609,10.35406475,234.6558533, hillslope, 
Banks,381,71.64740375,-121.3256096,21769.31695,5272.645192,7.279188156,25.33808668,260.6986389, hillslope, 
Banks,382,71.6531308,-121.3252725,7777.7575,3016.918464,6.253683567,68.46472783,242.5220947, hillslope, 
Banks,383,71.69532006,-121.3875953,1743.710231,1257.822929,4.36000967,184.2967993,235.1783905, hillslope, 
Banks,384,71.64565831,-121.4094549,21477.9396,4822.428129,8.871017456,337.4745592,199.3407898, hillslope, 
Banks,385,71.62323296,-121.4586559,4272.370119,858.6614089,14.06492424,325.9082809,205.1115723, hillslope, 
Banks,386,71.69532902,-121.4930974,4063.19541,1819.433904,6.980535984,350.6538265,141.2759857, hillslope, 
Banks,387,71.61519682,-121.5047542,4630.803799,1782.3026,9.898039818,16.76180504,136.1765289, hillslope, 
Banks,388,71.62024631,-121.4499171,2522.524548,1053.600756,14.04529381,281.7494822,204.3557587, hillslope, 
Banks,389,71.61862498,-121.4477401,16228.27817,3805.958677,7.981871605,184.2792478,205.2136078, hillslope, 
Banks,390,71.69193284,-121.6037505,9008.895704,3114.388137,6.276389122,207.7628051,184.7888947, hillslope, 
Banks,391,71.68482921,-121.5601431,3548.695244,1341.368363,10.88589478,134.0691423,149.8781586, hillslope, 
Banks,392,71.6650369,-121.5436532,7467.882309,2622.398357,7.321680069,66.34699999,137.5320282, hillslope, 
Banks,393,71.66488934,-121.5347788,835.4467303,431.6514109,6.390869618,316.3567372,132.664917, hillslope, 
Banks,394,71.66580682,-121.5299575,7531.57826,3578.529439,8.777056694,318.6692543,134.6590118, hillslope, 
Banks,395,71.66664509,-121.5260723,932.9929273,589.4594536,8.659836769,318.0137823,142.1894684, hillslope, 
Banks,396,71.6866611,-121.606755,7402.255388,1777.661187,7.67135334,317.765557,172.711441, hillslope, 
Banks,397,71.60317672,-121.7935955,1852.724938,1540.484982,5.557360649,302.364175,103.0714645, hillslope, 
Banks,398,71.60143871,-121.8098721,1370.209746,1097.230038,4.885695458,26.98433606,95.14820099, hillslope, 
Banks,399,71.63271186,-121.9722673,3687.024636,2218.131283,4.548274994,199.9611571,277.3106689, hillslope, 
Banks,400,71.65987597,-121.9466356,4485.480099,2643.748857,5.075263977,234.8175056,370.0040588, hillslope, 
Banks,401,71.67246898,-121.9530806,8586.661044,3516.334505,6.477480888,119.0973964,382.4334106, hillslope, 
Banks,402,71.6740104,-121.9456831,3775.354955,2590.836748,4.245982647,133.6297674,375.6657104, hillslope, 
Banks,403,71.67989038,-121.9269763,61955.63064,10869.72515,4.973465443,69.92130989,346.6254578, hillslope, 
Banks,404,71.69196039,-121.926928,2160.240803,1692.259187,4.925545692,14.81766423,328.1605835, hillslope, 
Banks,405,71.67563105,-121.912663,7506.018816,4257.568164,4.783837318,9.837238357,355.4293518, hillslope, 
Banks,406,71.65668007,-121.9281664,13851.45789,6529.075696,4.639241219,67.2547791,370.9372559, hillslope, 
Banks,407,71.65852064,-121.925763,8931.619335,3195.612865,4.253283024,125.3265463,368.2467041, hillslope, 
Banks,408,71.65912635,-121.9175834,34188.4054,8471.042904,4.301688671,221.3019422,370.5419617, hillslope, 
Banks,409,71.65567967,-121.9055899,851.9922389,398.6973785,3.064418793,317.6798452,367.4117432, hillslope, 
Banks,410,71.65765996,-121.8682099,1779.066727,1115.331549,4.719477654,354.763307,293.7351685, hillslope, 
Banks,411,71.65782673,-121.8511178,1100.891114,453.4660521,8.666314125,324.6595939,259.7637329, hillslope, 
Banks,412,71.69780402,-122.0089486,9012.16975,3991.615198,6.433751583,324.8922908,376.6824646, hillslope, 
Banks,413,71.6675075,-121.9997358,3454.763557,1767.91422,5.765595436,258.3040025,422.8536682, hillslope, 
Banks,414,71.66477457,-121.9992946,2856.116548,1053.600756,6.171112537,240.6061494,419.45047, hillslope, 
Banks,415,71.65420315,-122.0033605,737.5726259,547.6867365,4.752692223,209.0241552,380.199707, hillslope, 
Banks,416,71.63732605,-121.9977189,5989.427919,3165.44368,5.957596779,86.18979322,278.079834, hillslope, 
Banks,417,71.62650026,-122.0272838,1631.100738,1483.395601,3.932169199,236.7742307,283.772644, hillslope, 
Banks,418,71.64275078,-122.0133571,7889.712198,3702.455167,5.477129936,106.3021174,321.4936829, hillslope, 
Banks,419,71.64098002,-122.0103242,6861.835066,4130.857589,4.791243076,139.5656761,306.3858643, hillslope, 
Banks,420,71.63923581,-122.0192687,1257.092495,948.2406802,4.054097176,183.0592768,305.1229858, hillslope, 
Banks,421,71.6712163,-122.0590226,3205.011811,2274.756522,5.444723129,11.53237158,413.9553223, hillslope, 
Banks,422,71.67567328,-122.0831699,2192.284938,1553.480938,4.716048241,103.9571567,395.8630676, hillslope, 
Banks,423,71.62156288,-122.0993296,5181.390306,2477.122129,5.352066994,221.5829384,274.2550354, hillslope, 
Banks,424,71.6882362,-122.1362466,3683.505034,2261.760565,4.643013954,274.8874979,392.1360168, hillslope, 
Banks,425,71.63850117,-122.2002254,2475.547876,1445.800156,4.434309483,352.6403219,390.2903137, hillslope, 
Banks,426,71.53227804,-122.4174651,3855.922784,2175.430283,4.440312386,233.6657166,239.6138611, hillslope, 
Banks,427,71.52005402,-122.4044574,2675.167064,1571.118308,4.800801754,220.6846491,289.4483643, hillslope, 
Banks,428,71.51816255,-122.4047405,4269.801817,1893.232371,5.845424175,239.3697027,283.8477783, hillslope, 
Banks,429,71.54765061,-122.228211,2807.291484,1452.762276,4.143125534,195.4887703,246.0643463, hillslope, 
Banks,430,71.55948248,-122.1888538,10080.29522,3299.580516,7.370967388,313.0379815,299.3775635, hillslope, 
Banks,431,71.55929867,-122.1920146,6488.018342,2310.03126,5.979156971,319.8826544,294.320282, hillslope, 
Banks,432,71.54776678,-122.1881209,2623.658994,1652.343035,3.538330078,322.439804,283.6278381, hillslope, 
Banks,433,71.54767696,-122.1878431,2023.249387,1470.399645,3.140019178,324.1345172,284.4718628, hillslope, 
Banks,434,71.55448555,-122.135934,4485.640936,2059.394957,6.712630749,159.5917325,334.4162903, hillslope, 
Banks,435,71.54284094,-122.1343769,7395.842722,4034.780339,3.633467436,145.1879332,289.605957, hillslope, 
Banks,436,71.55082843,-122.1098046,35008.48233,6338.777763,6.882400513,197.3596115,335.9937439, hillslope, 
Banks,437,71.54056603,-122.096919,16480.55018,4623.31151,7.443325043,234.6081777,248.6807098, hillslope, 
Banks,438,71.53418198,-122.1148209,19145.95497,6086.749035,4.649240971,102.505637,244.2542267, hillslope, 
Banks,439,71.52693246,-122.0966199,8694.92441,4547.192336,5.02219677,47.31278161,207.9202118, hillslope, 
Banks,440,71.53499107,-122.0354392,7905.132963,3314.897179,8.891745567,167.3589225,180.1547241, hillslope, 
Banks,441,71.56941095,-122.033922,4068.735374,3311.64819,3.737520456,59.75923101,317.6480103, hillslope, 
Banks,442,71.58087532,-122.0360683,34566.03409,7967.913733,6.011593819,62.04081725,290.2682495, hillslope, 
Banks,443,71.55181251,-122.0072383,105253.1926,9749.752192,11.10635948,189.4815776,236.8820038, hillslope, 
Banks,444,71.5549767,-122.0110693,125451.7198,12485.86517,6.54667902,174.668046,272.7644043, hillslope, 
Banks,445,71.52987398,-121.5956667,48552.15082,11320.40636,3.851625204,266.8786682,68.74341583, hillslope, 
Banks,446,71.56673591,-121.5273113,2634.788796,1875.13086,4.349247932,187.9604154,116.4205017, hillslope, 
Banks,447,71.51028366,-121.4503454,6241.439273,2914.807377,5.019916534,233.6071489,100.1930237, hillslope, 
Banks,448,71.53782025,-121.4672944,1005.996739,394.5201068,5.869581699,320.8715883,163.3223419, hillslope, 
Banks,449,71.57027313,-121.4714541,3577.696285,1035.035104,13.36039257,318.2491256,223.9927063, hillslope, 
Banks,450,71.54003898,-121.4230021,6842.373752,2640.964009,3.891973734,186.1885435,249.1544342, hillslope, 
Banks,451,71.53954506,-121.4185944,8611.681444,3049.408355,4.720058441,191.0582061,247.6893616, hillslope, 
Banks,452,71.53557673,-121.4093263,115440.8288,10879.47212,8.943998337,252.6690604,260.1069641, hillslope, 
Banks,453,71.53419074,-121.4202936,27666.64474,6484.05399,6.827428818,293.5482972,229.2112732, hillslope, 
Banks,454,71.53552988,-121.4143179,2851.459625,2181.46412,4.914337635,219.0649795,241.1150818, hillslope, 
Banks,455,71.54124804,-121.4067204,1935.42362,1048.959343,5.626144409,179.8281139,270.3379517, hillslope, 
Banks,456,71.53986642,-121.4006687,4649.404756,1861.206621,8.834554672,326.990487,271.7087708, hillslope, 
Banks,457,71.54532403,-121.4016,10442.77788,5430.453234,3.91329813,152.8053764,298.0385742, hillslope, 
Banks,458,71.54764616,-121.3974979,1328.572466,756.5503224,7.140661717,120.7688728,298.6757507, hillslope, 
Banks,459,71.55813735,-121.3766861,11802.35268,3323.251723,5.127773762,230.7009346,312.4009705, hillslope, 
Banks,500,71.53094394,-121.3474351,10049.12789,4214.403023,4.519243717,207.532754,329.9117432, hillslope, 
Banks,501,71.53274433,-121.3067672,6974.934409,2594.549879,4.585064411,312.4591402,323.95578, hillslope, 
Banks,502,71.51694461,-121.2739676,3022.092106,1457.403689,6.500052929,47.37956735,211.859024, hillslope, 
Banks,503,71.52520588,-121.2793077,56780.07186,10034.73495,4.84521246,58.51685797,244.8134003, hillslope, 
Banks,504,71.53268841,-121.2709625,3135.067765,1796.226839,7.256927013,52.3269444,237.1025085, hillslope, 
Banks,505,71.54352988,-121.2865555,1464.683659,631.2321708,9.746382713,354.4941165,276.946167, hillslope, 
Banks,506,71.54496388,-121.281454,6880.095715,1573.439014,8.468295097,356.3654308,254.1724243, hillslope, 
Banks,507,71.54601527,-121.2615932,8886.992676,3188.650745,6.784719467,18.29329654,210.1300964, hillslope, 
Banks,508,71.57715603,-121.3197683,46231.84101,7161.700291,6.335685253,286.0422397,318.2647705, hillslope, 
Banks,509,71.58290578,-121.3233025,15732.67751,2986.749279,7.385747433,220.9386862,317.6812744, hillslope, 
Banks,510,71.59274388,-121.3432884,8922.710012,2450.666075,7.703190327,276.7274619,324.0791321, hillslope, 
Banks,511,71.59095792,-121.3412453,4383.644908,2260.368141,5.254407406,222.8211962,324.2353516, hillslope, 
Banks,512,71.58716007,-121.3417532,2186.81234,719.4190182,11.03699589,229.3873381,322.786438, hillslope, 
Banks,513,71.58578774,-121.3551672,934.8744645,529.1210844,6.258667469,30.23954698,321.0801392, hillslope, 
Banks,514,71.56304619,-121.3542557,788.9749153,603.3836927,8.351827622,314.1997597,333.5671997, hillslope, 
Banks,515,71.57681631,-121.2871928,1776.525622,965.4139083,7.463314533,2.85096848,266.6109009, hillslope, 
Banks,516,71.57714579,-121.0973922,6729.710703,2188.426239,7.947910309,253.9274508,208.2425385, hillslope, 
Banks,517,71.55704302,-121.0761843,9040.830206,3012.277051,5.826351643,299.1317583,151.6381683, hillslope, 
Banks,518,71.54844213,-121.0440456,2864.209984,1582.72184,9.533361435,355.6258421,196.6902008, hillslope, 
Banks,519,71.54079646,-121.0158191,3143.960997,1471.327928,5.270823479,105.9707227,289.5421448, hillslope, 
Banks,530,71.57766385,-121.0167146,1363.002747,765.8331484,6.67278719,324.0270025,227.8282623, hillslope, 
Banks,531,71.59512511,-121.0322813,12487.69029,4270.099979,6.873636723,266.6408772,282.7494812, hillslope, 
Banks,533,71.59297002,-121.0365089,2222.172094,1448.120862,4.514739513,283.4325691,270.9139709, hillslope, 
Banks,534,71.59695377,-121.0433146,6105.818489,3866.297046,3.890372992,159.0749821,284.5541382, hillslope, 
Banks,535,71.5980501,-121.0410133,1993.988456,1253.181516,4.709461689,79.48076644,284.4127502, hillslope, 
Banks,536,71.59752547,-121.0179517,2458.978918,1703.398579,4.276469231,60.20819676,295.9911194, hillslope, 
Banks,537,71.50566944,-120.9705939,1420.371557,1385.461787,4.009768009,226.3066066,181.7767181, hillslope, 
Banks,538,71.52194623,-120.9422834,824.1818065,668.8276163,4.433274269,236.2399643,285.7904968, hillslope, 
Banks,539,71.58489117,-120.9967569,11656.94413,4436.726707,6.719839096,175.7998556,267.0562439, hillslope, 
Banks,540,71.57493252,-120.9034637,2765.041962,1159.889114,6.592792988,323.2791368,370.9881287, hillslope, 
Banks,541,71.55811026,-120.9519187,21908.29022,4888.336194,9.626529694,69.21620727,348.7547913, hillslope, 
Banks,542,71.55996701,-120.9537042,7737.192092,3192.828017,8.441428185,56.80616035,345.8961182, hillslope, 
Banks,543,71.55571987,-120.9444757,13242.54301,2241.802489,6.646186829,15.3639573,343.0094299, hillslope, 
Banks,554,71.56458359,-120.9340493,44870.75879,9280.041194,5.748420715,202.2841278,344.1831055, hillslope, 
Banks,555,71.56344105,-120.9176698,6081.498055,2621.005933,6.559912205,209.4743443,343.0892029, hillslope, 
Banks,556,71.56240011,-120.9139695,7585.951065,2897.170008,6.333189488,221.0493605,346.2905273, hillslope, 
Banks,557,71.56059856,-120.9112432,3370.688754,2034.795468,5.834123612,246.6246187,343.9720459, hillslope, 
Banks,558,71.55861715,-120.9111629,2141.395997,1352.043613,4.69518137,295.0989924,345.8654785, hillslope, 
Banks,559,71.55587335,-120.9254607,7653.849705,2322.098934,3.84036541,18.421111,338.0066223, hillslope, 
Banks,560,71.57006027,-120.8184886,7081.706371,2298.891869,6.810247421,233.4496849,309.4683228, hillslope, 
Banks,561,71.56567798,-120.7975478,10537.44123,4429.300446,4.870840073,255.2249402,330.3652954, hillslope, 
Banks,562,71.56212185,-120.8089372,7151.272537,3755.831416,4.51561594,246.5547888,304.1394043, hillslope, 
Banks,563,71.5946688,-120.807496,1630.988867,1300.98807,4.023645878,152.0752444,334.4761047, hillslope, 
Banks,564,71.59512899,-120.8043446,2197.058633,1527.024884,4.764395237,175.8210424,335.4127808, hillslope, 
Banks,565,71.59641639,-120.7970759,6987.329636,4087.692447,3.52174592,195.514154,348.150238, hillslope, 
Banks,566,71.56498384,-120.7678218,9617.919404,3805.958677,5.88949728,164.8638063,346.6941833, hillslope, 
Banks,567,71.5605718,-120.7622412,2009.015201,1108.369429,6.385923386,229.6306517,326.653717, hillslope, 
